time,Arr_CUHI_0,Arr_CUHI_0_JJA,Arr_CUHI_0_DJF,Arr_SUHI_0,Arr_SUHI_0_JJA,Arr_SUHI_0_DJF,Arr_SWBGT_U_0,Arr_SWBGT_U_0_JJA,Arr_SWBGT_U_0_DJF,Arr_TBUILD_0,Arr_TBUILD_0_JJA,Arr_TBUILD_0_DJF,Arr_CUHI_2,Arr_CUHI_2_JJA,Arr_CUHI_2_DJF,Arr_SUHI_2,Arr_SUHI_2_JJA,Arr_SUHI_2_DJF,Arr_SWBGT_U_2,Arr_SWBGT_U_2_JJA,Arr_SWBGT_U_2_DJF,Arr_TBUILD_2,Arr_TBUILD_2_JJA,Arr_TBUILD_2_DJF,Arr_CUHI_3,Arr_CUHI_3_JJA,Arr_CUHI_3_DJF,Arr_SUHI_3,Arr_SUHI_3_JJA,Arr_SUHI_3_DJF,Arr_SWBGT_U_3,Arr_SWBGT_U_3_JJA,Arr_SWBGT_U_3_DJF,Arr_TBUILD_3,Arr_TBUILD_3_JJA,Arr_TBUILD_3_DJF,Arr_CUHI_5,Arr_CUHI_5_JJA,Arr_CUHI_5_DJF,Arr_SUHI_5,Arr_SUHI_5_JJA,Arr_SUHI_5_DJF,Arr_SWBGT_U_5,Arr_SWBGT_U_5_JJA,Arr_SWBGT_U_5_DJF,Arr_TBUILD_5,Arr_TBUILD_5_JJA,Arr_TBUILD_5_DJF
2042,0.7497864365577698,0.8272891044616699,0.683199942111969,1.223802089691162,1.3259146213531494,1.1294212341308594,21.31868553161621,25.763978958129883,16.349136352539062,23.214996337890625,26.981721878051758,19.358783721923828,0.5717030763626099,0.6374404430389404,0.5277930498123169,0.15297900140285492,0.1310894787311554,0.2761140465736389,21.22634506225586,25.663421630859375,16.270950317382812,22.515213012695312,26.174755096435547,18.832483291625977,0.7357919812202454,0.8108669519424438,0.6732052564620972,1.1760098934173584,1.2680021524429321,1.0975615978240967,21.31060218811035,25.754379272460938,16.34345817565918,23.229997634887695,27.000749588012695,19.368146896362305,0.7083417773246765,0.7845410704612732,0.6452113389968872,1.100088119506836,1.1941725015640259,1.022568702697754,21.300846099853516,25.74563217163086,16.332422256469727,23.022260665893555,26.75657844543457,19.213565826416016
2043,0.7412010431289673,0.8438333868980408,0.6533408761024475,1.1982190608978271,1.381162405014038,1.1003506183624268,21.57047462463379,26.07630157470703,16.830881118774414,23.377973556518555,27.331016540527344,19.815202713012695,0.564125120639801,0.6524062752723694,0.5074261426925659,0.13214078545570374,0.18114350736141205,0.2880716621875763,21.478918075561523,25.975831985473633,16.756664276123047,22.6779842376709,26.50458526611328,19.310836791992188,0.7272921800613403,0.827433168888092,0.6441239714622498,1.1505491733551025,1.3231863975524902,1.0708897113800049,21.56242561340332,26.06673240661621,16.825557708740234,23.39301300048828,27.35012435913086,19.824649810791016,0.7005013227462769,0.8013340830802917,0.6165907382965088,1.0753722190856934,1.2484253644943237,0.9958893060684204,21.552629470825195,26.057659149169922,16.814712524414062,23.186487197875977,27.10395050048828,19.67384147644043
2044,0.733669102191925,0.8192426562309265,0.6681078672409058,1.2026407718658447,1.3218830823898315,1.0944827795028687,21.707670211791992,26.165639877319336,16.551929473876953,23.52959632873535,27.290742874145508,19.34144401550293,0.5568355917930603,0.6293742060661316,0.4900621771812439,0.14482584595680237,0.133231982588768,0.13394106924533844,21.6163387298584,26.06560516357422,16.462255477905273,22.83447265625,26.486555099487305,18.747413635253906,0.7198203206062317,0.8029934763908386,0.6547820568084717,1.1553850173950195,1.2645615339279175,1.0525017976760864,21.699657440185547,26.156078338623047,16.544376373291016,23.544530868530273,27.30974578857422,19.353872299194336,0.6924537420272827,0.7763552665710449,0.6290362477302551,1.0795292854309082,1.1902031898498535,0.9867126941680908,21.689973831176758,26.147457122802734,16.534902572631836,23.3388671875,27.066673278808594,19.19557762145996
2045,0.7561953663825989,0.8358408212661743,0.6908635497093201,1.2476139068603516,1.3667588233947754,1.2116055488586426,21.405162811279297,26.017560958862305,16.481258392333984,23.39065170288086,27.30699348449707,19.706172943115234,0.5408362150192261,0.6051080822944641,0.5135842561721802,-0.035647954791784286,-0.06411920487880707,0.2263418436050415,21.2939453125,25.896448135375977,16.390485763549805,22.548978805541992,26.32771873474121,19.095674514770508,0.735222578048706,0.8113697171211243,0.676753044128418,1.1762638092041016,1.2811216115951538,1.1663726568222046,21.39316177368164,26.00337028503418,16.47315788269043,23.412456512451172,27.334590911865234,19.719762802124023,0.7153422832489014,0.7934118509292603,0.6548023223876953,1.124553918838501,1.2348119020462036,1.107752799987793,21.387182235717773,25.998876571655273,16.465124130249023,23.199913024902344,27.0819091796875,19.565574645996094
2046,0.7380096912384033,0.7835187315940857,0.6702407002449036,1.222057819366455,1.2544246912002563,1.1100369691848755,21.53814697265625,26.055831909179688,16.247106552124023,23.37261199951172,26.841276168823242,19.58927345275879,0.5253368020057678,0.5623392462730408,0.4822586178779602,-0.038818519562482834,-0.11545104533433914,0.10212041437625885,21.428041458129883,25.938522338867188,16.153217315673828,22.54646873474121,25.915990829467773,18.95941162109375,0.7174930572509766,0.7600846886634827,0.6557106375694275,1.1519478559494019,1.1715645790100098,1.063765048980713,21.52627944946289,26.04193115234375,16.23882484436035,23.394515991210938,26.868898391723633,19.60338592529297,0.6972410678863525,0.7412604689598083,0.6321694254875183,1.0998133420944214,1.124891996383667,1.0035912990570068,21.52059555053711,26.03818702697754,16.230648040771484,23.18303680419922,26.622215270996094,19.442977905273438
2047,0.7520238757133484,0.8162804841995239,0.6529971957206726,1.2530184984207153,1.3410382270812988,1.11238694190979,21.293338775634766,25.6698055267334,16.57569694519043,23.326353073120117,26.891813278198242,19.881059646606445,0.5358226895332336,0.5870006680488586,0.47591158747673035,-0.03231409937143326,-0.08572246134281158,0.13772793114185333,21.182294845581055,25.549345016479492,16.48642921447754,22.486520767211914,25.924850463867188,19.280559539794922,0.7310532927513123,0.7920094728469849,0.6391946077346802,1.1816774606704712,1.2559895515441895,1.0681939125061035,21.28133773803711,25.655675888061523,16.567808151245117,23.348426818847656,26.919822692871094,19.894834518432617,0.7110013365745544,0.7742272019386292,0.6173169612884521,1.1295255422592163,1.210466742515564,1.009630799293518,21.275480270385742,25.65150260925293,16.56007194519043,23.134119033813477,26.6685733795166,19.74163818359375
2048,0.7269391417503357,0.798048734664917,0.6621143817901611,1.2031840085983276,1.3116735219955444,1.1076120138168335,21.680238723754883,26.212648391723633,16.472301483154297,23.560495376586914,27.17954444885254,19.551368713378906,0.5139000415802002,0.5707265138626099,0.4792681038379669,-0.05603117123246193,-0.08861473202705383,0.11434035748243332,21.571002960205078,26.093647003173828,16.380443572998047,22.73537254333496,26.230026245117188,18.93840789794922,0.7064624428749084,0.7742255926132202,0.647756814956665,1.1334092617034912,1.228177785873413,1.0619021654129028,21.668466567993164,26.198673248291016,16.464141845703125,23.582317352294922,27.207183837890625,19.565095901489258,0.6862131953239441,0.7556747794151306,0.5948383808135986,1.0809690952301025,1.181829810142517,0.9195701479911804,21.662778854370117,26.194847106933594,16.44366455078125,23.371885299682617,26.9588623046875,19.305950164794922
2049,0.7433655858039856,0.8189292550086975,0.664909303188324,1.236726999282837,1.3632656335830688,1.1107120513916016,21.54077911376953,25.90057373046875,16.805130004882812,23.532751083374023,27.154211044311523,19.852245330810547,0.5300436019897461,0.5925054550170898,0.45579153299331665,-0.03662731498479843,-0.056148409843444824,-0.008083309978246689,21.430814743041992,25.781156539916992,16.700387954711914,22.703475952148438,26.208412170410156,19.16168975830078,0.7224782705307007,0.7943833470344543,0.6500540971755981,1.16545569896698,1.2771204710006714,1.0638926029205322,21.52884292602539,25.886404037475586,16.796709060668945,23.554521560668945,27.181432723999023,19.86609649658203,0.6557577848434448,0.7296388745307922,0.5840679407119751,0.9784208536148071,1.091081976890564,0.8888978958129883,21.50337028503418,25.862163543701172,16.7703914642334,23.136157989501953,26.69458770751953,19.548686981201172
2050,0.7442394495010376,0.8186256885528564,0.6738669872283936,1.2319507598876953,1.372347354888916,1.0897092819213867,21.8508243560791,26.304183959960938,16.903600692749023,23.706029891967773,27.487382888793945,19.698461532592773,0.48982635140419006,0.548385500907898,0.4568420350551605,-0.25432413816452026,-0.28406989574432373,-0.07938073575496674,21.720304489135742,26.162565231323242,16.794490814208984,22.716026306152344,26.35237693786621,18.96470069885254,0.7233749628067017,0.7944970726966858,0.6592768430709839,1.161271572113037,1.2879055738449097,1.0438634157180786,21.838857650756836,26.29013442993164,16.89525604248047,23.727903366088867,27.51504898071289,19.712350845336914,0.656373918056488,0.7277018427848816,0.5941901803016663,0.9733889698982239,1.09688138961792,0.8688285946846008,21.81291961669922,26.26546859741211,16.868505477905273,23.30284881591797,27.020483016967773,19.395519256591797
2051,0.7398762702941895,0.8287824988365173,0.670043408870697,1.2032779455184937,1.3874502182006836,1.12152099609375,21.792335510253906,26.309083938598633,17.185073852539062,23.666526794433594,27.546154022216797,19.985492706298828,0.48576781153678894,0.5539225935935974,0.4566936790943146,-0.28570660948753357,-0.2920750081539154,-0.032546818256378174,21.662004470825195,26.165861129760742,17.07729148864746,22.68117332458496,26.401514053344727,19.263469696044922,0.7190088033676147,0.8040779232978821,0.6557326316833496,1.1322133541107178,1.3011360168457031,1.0760140419006348,21.780344009399414,26.294797897338867,17.176864624023438,23.68855857849121,27.573888778686523,19.999256134033203,0.6537312269210815,0.7387642860412598,0.5918518304824829,0.9481633901596069,1.1125823259353638,0.9034676551818848,21.754762649536133,26.269607543945312,17.150793075561523,23.265493392944336,27.07473373413086,19.684980392456055
2052,0.7325375080108643,0.8107792735099792,0.6580833792686462,1.1994620561599731,1.331324815750122,1.0349849462509155,21.869543075561523,26.29118537902832,17.05146026611328,23.57982063293457,27.285860061645508,19.795455932617188,0.4793243706226349,0.5419843196868896,0.43272721767425537,-0.27932021021842957,-0.3098680377006531,-0.15410573780536652,21.739763259887695,26.150609970092773,16.93877410888672,22.60533905029297,26.16826057434082,19.06217384338379,0.7117329239845276,0.7866329550743103,0.6427900195121765,1.1288323402404785,1.246792197227478,0.9871083498001099,21.85757827758789,26.277076721191406,17.042797088623047,23.6016902923584,27.31369400024414,19.809268951416016,0.6449397206306458,0.7194815874099731,0.5752665400505066,0.9419851303100586,1.0558676719665527,0.8099883794784546,21.832178115844727,26.253061294555664,17.015567779541016,23.179611206054688,26.816560745239258,19.486663818359375
2053,0.741433322429657,0.8273588418960571,0.6561447381973267,1.203956127166748,1.3685038089752197,1.0971208810806274,21.798561096191406,26.237876892089844,16.748828887939453,23.676780700683594,27.486080169677734,19.687236785888672,0.4848921597003937,0.556443452835083,0.4339272975921631,-0.29197052121162415,-0.30084535479545593,-0.07703326642513275,21.666776657104492,26.095155715942383,16.6378116607666,22.691360473632812,26.36629867553711,18.954959869384766,0.7202965617179871,0.8029749393463135,0.6413405537605286,1.1320346593856812,1.2829235792160034,1.0503960847854614,21.78642463684082,26.2236270904541,16.740421295166016,23.69879150390625,27.514022827148438,19.70092010498047,0.6532896757125854,0.737060010433197,0.5745832920074463,0.9456052184104919,1.0940734148025513,0.8738579750061035,21.760509490966797,26.198854446411133,16.71326446533203,23.27137565612793,27.017473220825195,19.382976531982422
2054,0.738709032535553,0.8311522006988525,0.671977162361145,1.2135570049285889,1.3958693742752075,1.0966150760650635,21.942195892333984,26.500642776489258,16.918031692504883,23.717330932617188,27.695375442504883,19.771974563598633,0.4829657971858978,0.5586171746253967,0.429996132850647,-0.27592453360557556,-0.27021169662475586,-0.1774950921535492,21.810897827148438,26.3580322265625,16.796594619750977,22.736305236816406,26.568750381469727,18.967931747436523,0.7177441120147705,0.8067269325256348,0.6540200114250183,1.1424996852874756,1.3101868629455566,1.0396404266357422,21.930150985717773,26.486446380615234,16.90778160095215,23.739294052124023,27.722858428955078,19.7889461517334,0.6507037878036499,0.740617036819458,0.5910242199897766,0.9553715586662292,1.120808720588684,0.8752070069313049,21.90431022644043,26.461666107177734,16.883390426635742,23.315126419067383,27.229137420654297,19.466466903686523
2055,0.7568285465240479,0.8394511938095093,0.6978887319564819,1.2548775672912598,1.4145797491073608,1.1980730295181274,21.69029998779297,26.08049964904785,16.828828811645508,23.71704864501953,27.540834426879883,19.97258758544922,0.46307435631752014,0.5244630575180054,0.4503113031387329,-0.4520907402038574,-0.5061240196228027,-0.13315452635288239,21.539321899414062,25.915630340576172,16.703203201293945,22.581886291503906,26.231910705566406,19.1377010345459,0.728827178478241,0.8063621520996094,0.6786358952522278,1.159737467765808,1.2992068529129028,1.1371126174926758,21.6743221282959,26.0615177154541,16.81784439086914,23.746030807495117,27.57720947265625,19.99070167541504,0.6703152656555176,0.7510865330696106,0.6188854575157166,0.9982525110244751,1.1430494785308838,0.9765211939811707,21.652402877807617,26.041248321533203,16.793582916259766,23.315759658813477,27.074419021606445,19.673526763916016
2056,0.7479315996170044,0.8368534445762634,0.6925002336502075,1.2359132766723633,1.3589105606079102,1.1876708269119263,21.940385818481445,26.669034957885742,16.405555725097656,23.9289608001709,27.921693801879883,19.72882652282715,0.45389944314956665,0.5179570317268372,0.4389421045780182,-0.4628380537033081,-0.5544356107711792,-0.1458311676979065,21.789752960205078,26.504322052001953,16.278085708618164,22.79640007019043,26.597957611083984,18.891368865966797,0.7200385928153992,0.804144024848938,0.6729150414466858,1.1413910388946533,1.2446105480194092,1.1251699924468994,21.924406051635742,26.65009307861328,16.394433975219727,23.958145141601562,27.958600997924805,19.746959686279297,0.6608189344406128,0.744610607624054,0.6130597591400146,0.9783987998962402,1.079055666923523,0.9672290682792664,21.902870178222656,26.63016700744629,16.370723724365234,23.526348114013672,27.446308135986328,19.429601669311523
2057,0.7562252283096313,0.8325285315513611,0.663817822933197,1.2660914659500122,1.3923749923706055,1.1103614568710327,21.630395889282227,26.066694259643555,17.260351181030273,23.65943717956543,27.477928161621094,19.910127639770508,0.4632120430469513,0.5176063179969788,0.41444119811058044,-0.4405251741409302,-0.5209499001502991,-0.21939629316329956,21.47960662841797,25.902137756347656,17.134103775024414,22.540929794311523,26.177196502685547,19.079225540161133,0.728155791759491,0.799342155456543,0.644234299659729,1.1702673435211182,1.2767196893692017,1.0484464168548584,21.614337921142578,26.047571182250977,17.24915313720703,23.688398361206055,27.514240264892578,19.92831802368164,0.6696316003799438,0.7427290081977844,0.584793746471405,1.0091726779937744,1.1185061931610107,0.8910578489303589,21.592607498168945,26.027624130249023,17.225797653198242,23.261737823486328,27.011388778686523,19.609569549560547
2058,0.7389766573905945,0.8182091116905212,0.6591355204582214,1.2117043733596802,1.3354010581970215,1.1174707412719727,22.079315185546875,26.554153442382812,17.194835662841797,23.913427352905273,27.725767135620117,19.963668823242188,0.445271372795105,0.5049269795417786,0.4052619934082031,-0.4829127788543701,-0.5446246862411499,-0.2086840569972992,21.929235458374023,26.39097785949707,17.068660736083984,22.7888126373291,26.455530166625977,19.127235412597656,0.7110185027122498,0.7855669856071472,0.6397438049316406,1.116776704788208,1.2213711738586426,1.0564395189285278,22.063316345214844,26.535219192504883,17.183835983276367,23.94243049621582,27.761770248413086,19.98200798034668,0.6520149111747742,0.7267675399780273,0.5788949728012085,0.9551603198051453,1.059810996055603,0.8982849717140198,22.04210090637207,26.515640258789062,17.1605281829834,23.512292861938477,27.263126373291016,19.659549713134766
2059,0.7433720231056213,0.832645058631897,0.6553798913955688,1.2486597299575806,1.4164849519729614,1.1100926399230957,22.27063751220703,26.839345932006836,17.428558349609375,24.19721221923828,28.25761604309082,20.3389835357666,0.4490938186645508,0.5113286375999451,0.3879610002040863,-0.4504413604736328,-0.5119552612304688,-0.2972988188266754,22.120967864990234,26.674158096313477,17.294349670410156,23.061256408691406,26.932905197143555,19.456960678100586,0.7154255509376526,0.7990958094596863,0.6363497972488403,1.1540470123291016,1.300336480140686,1.049962043762207,22.254709243774414,26.82017707824707,17.417665481567383,24.22631072998047,28.293527603149414,20.357349395751953,0.6567990779876709,0.7419413328170776,0.5774576663970947,0.9927640557289124,1.141066312789917,0.8944007158279419,22.233322143554688,26.800045013427734,17.394916534423828,23.794694900512695,27.787885665893555,20.039411544799805
2060,0.7293814420700073,0.8219990134239197,0.6450933814048767,1.2104202508926392,1.3710601329803467,1.0575858354568481,22.277368545532227,26.904993057250977,17.03641128540039,24.086214065551758,28.07569122314453,19.879722595214844,0.3964088559150696,0.46847960352897644,0.3599734306335449,-0.6772827506065369,-0.7313488721847534,-0.41243934631347656,22.10772132873535,26.72093391418457,16.89410400390625,22.835020065307617,26.64092254638672,18.973121643066406,0.7013978958129883,0.7901453375816345,0.6255574822425842,1.115986704826355,1.2595999240875244,0.9959413409233093,22.261335372924805,26.88632583618164,17.025278091430664,24.11509895324707,28.112428665161133,19.898120880126953,0.6416839957237244,0.7316316962242126,0.566443681716919,0.9540166854858398,1.0977559089660645,0.8412778377532959,22.24003028869629,26.866674423217773,17.00294303894043,23.68495750427246,27.612224578857422,19.58278465270996
2061,0.7403035163879395,0.8290333151817322,0.6690112948417664,1.2080236673355103,1.3596502542495728,1.1202014684677124,22.034303665161133,26.64389991760254,17.18840217590332,23.88368034362793,27.920366287231445,19.946475982666016,0.4034385681152344,0.47122204303741455,0.37791383266448975,-0.7043748497962952,-0.7705317735671997,-0.3956752121448517,21.863290786743164,26.458065032958984,17.044004440307617,22.6190242767334,26.468957901000977,18.997831344604492,0.7120373845100403,0.7961309552192688,0.6489502191543579,1.112288475036621,1.244778037071228,1.057188868522644,22.018138885498047,26.624794006347656,17.177066802978516,23.912832260131836,27.956802368164062,19.964916229248047,0.6519884467124939,0.7363428473472595,0.5893528461456299,0.9487587809562683,1.0797799825668335,0.8992667198181152,21.996614456176758,26.604597091674805,17.153379440307617,23.477096557617188,27.44817543029785,19.638792037963867
2062,0.7495427131652832,0.8399383425712585,0.662695586681366,1.2418442964553833,1.4071496725082397,1.1617568731307983,22.34851837158203,26.862699508666992,17.64317512512207,24.292455673217773,28.34670639038086,20.648513793945312,0.4155912697315216,0.4773795008659363,0.38859835267066956,-0.668490469455719,-0.7437707185745239,-0.2753869295120239,22.17878532409668,26.676307678222656,17.505537033081055,23.013647079467773,26.854751586914062,19.73208999633789,0.7213994860649109,0.8069836497306824,0.6441484689712524,1.1462982892990112,1.2923210859298706,1.1028735637664795,22.33245849609375,26.843734741210938,17.632535934448242,24.321470260620117,28.382936477661133,20.666400909423828,0.6630824208259583,0.7496314644813538,0.5847406387329102,0.9851740002632141,1.1313472986221313,0.9459977149963379,22.310937881469727,26.82356071472168,17.609525680541992,23.888992309570312,27.87839698791504,20.35144805908203
2063,0.7222645282745361,0.8002541661262512,0.6358309388160706,1.2111529111862183,1.3174155950546265,1.0197150707244873,22.50091552734375,27.072622299194336,16.98882484436035,24.226839065551758,28.003149032592773,19.70746421813965,0.39327195286750793,0.4505106508731842,0.33431845903396606,-0.6500959992408752,-0.746932327747345,-0.49054384231567383,22.33379554748535,26.891677856445312,16.841276168823242,22.989261627197266,26.58540916442871,18.767993927001953,0.6949859261512756,0.7686776518821716,0.6157011985778809,1.1188430786132812,1.2068227529525757,0.9568032026290894,22.485218048095703,27.054136276245117,16.977458953857422,24.25554656982422,28.0393009185791,19.72560691833496,0.6347722411155701,0.7093579173088074,0.5528724789619446,0.9553358554840088,1.0436848402023315,0.7961612343788147,22.464130401611328,27.035085678100586,16.953516006469727,23.829437255859375,27.541576385498047,19.40167999267578
2064,0.7320473790168762,0.8178737163543701,0.673587441444397,1.172803521156311,1.3211312294006348,1.0939550399780273,21.920656204223633,26.497713088989258,17.159334182739258,23.736793518066406,27.736818313598633,19.934091567993164,0.3937853276729584,0.46344614028930664,0.34890300035476685,-0.7396151423454285,-0.7953268885612488,-0.535523533821106,21.748825073242188,26.312870025634766,16.99884605407715,22.47955322265625,26.310409545898438,18.893945693969727,0.7039462327957153,0.7856851816177368,0.6498372554779053,1.077487826347351,1.2078417539596558,1.0197628736495972,21.904525756835938,26.47885513305664,17.145898818969727,23.76607322692871,27.773662567138672,19.955772399902344,0.6426721811294556,0.7254184484481812,0.5908734798431396,0.9127536416053772,1.0437099933624268,0.8694040179252625,21.882963180541992,26.459144592285156,17.123577117919922,23.331485748291016,27.269546508789062,19.620141983032227
2065,0.7430617213249207,0.8389769196510315,0.6418742537498474,1.2066508531570435,1.4066905975341797,1.0612941980361938,22.19087028503418,26.60856819152832,17.409082412719727,24.107389450073242,28.09624481201172,20.246877670288086,0.3656916320323944,0.4344084858894348,0.32759636640548706,-0.9026079177856445,-0.9834932684898376,-0.5512120127677917,22.00003433227539,26.401220321655273,17.252511978149414,22.69125747680664,26.452503204345703,19.22722053527832,0.707533061504364,0.7968538999557495,0.6177513599395752,1.0868066549301147,1.2601016759872437,0.985137403011322,22.17068099975586,26.584550857543945,17.39541244506836,24.14365005493164,28.141677856445312,20.269237518310547,0.6553959846496582,0.7484716176986694,0.5318455100059509,0.9484360218048096,1.1295186281204224,0.7619296312332153,22.1529483795166,26.569225311279297,17.362442016601562,23.700105667114258,27.622268676757812,19.84882354736328
2066,0.714320719242096,0.8064281344413757,0.6449768543243408,1.1901326179504395,1.3352669477462769,1.0957640409469604,22.44691276550293,27.06148338317871,17.017253875732422,24.213651657104492,28.06403923034668,19.961029052734375,0.3453238606452942,0.41217756271362305,0.30884501338005066,-0.8639918565750122,-0.9572567343711853,-0.5689771771430969,22.261789321899414,26.85906982421875,16.854503631591797,22.849674224853516,26.51544189453125,18.905672073364258,0.6800243854522705,0.7661959528923035,0.6198260188102722,1.0737428665161133,1.194537878036499,1.017228364944458,22.42730140686035,27.038036346435547,17.003215789794922,24.249513626098633,28.108976364135742,19.983686447143555,0.5766476988792419,0.6642752885818481,0.5152536630630493,0.7990097403526306,0.920012891292572,0.7565025091171265,22.390775680541992,27.00360870361328,16.963848114013672,23.611379623413086,27.36194610595703,19.49666976928711
2067,0.7355047464370728,0.810344398021698,0.677270770072937,1.226596713066101,1.336107611656189,1.141434907913208,21.917158126831055,26.48581314086914,16.8724422454834,23.851768493652344,27.69205093383789,20.080841064453125,0.35743728280067444,0.4159124493598938,0.3562134802341461,-0.8690561652183533,-0.9848691821098328,-0.49208906292915344,21.726524353027344,26.282384872436523,16.713571548461914,22.470149993896484,26.11941146850586,19.0472469329834,0.700290322303772,0.7691871523857117,0.6534332633018494,1.1076873540878296,1.1928117275238037,1.0654293298721313,21.897125244140625,26.46214485168457,16.85892105102539,23.887676239013672,27.73714256286621,20.10375213623047,0.5966674089431763,0.6668520569801331,0.5532205104827881,0.8336379528045654,0.9151184558868408,0.8071315288543701,21.859148025512695,26.426130294799805,16.819591522216797,23.24117088317871,26.976110458374023,19.627126693725586
2068,0.738429844379425,0.8281077146530151,0.6599738001823425,1.2306997776031494,1.408769130706787,1.1279428005218506,22.308366775512695,26.94975471496582,17.372314453125,24.342357635498047,28.42970848083496,20.524572372436523,0.3668631613254547,0.4206935167312622,0.3580731749534607,-0.8567798137664795,-0.9760226607322693,-0.44366616010665894,22.12106704711914,26.74233627319336,17.22256088256836,22.94241714477539,26.787517547607422,19.526697158813477,0.7037034034729004,0.7863693833351135,0.6372928619384766,1.112963080406189,1.2642399072647095,1.0547987222671509,22.288593292236328,26.925952911376953,17.35932159423828,24.37850570678711,28.475032806396484,20.54681396484375,0.6049014925956726,0.6880475282669067,0.5433146357536316,0.8438205718994141,0.9918918609619141,0.8077407479286194,22.250913619995117,26.8889217376709,17.322641372680664,23.734928131103516,27.708600997924805,20.09260368347168
2069,0.7500338554382324,0.8371527791023254,0.6788132786750793,1.2606775760650635,1.4119359254837036,1.151082158088684,22.46441078186035,27.15534782409668,17.424013137817383,24.501462936401367,28.47240447998047,20.376750946044922,0.38045749068260193,0.4372081160545349,0.34024325013160706,-0.8167417049407959,-0.9271750450134277,-0.5682653188705444,22.276683807373047,26.9497127532959,17.25376319885254,23.10358428955078,26.854379653930664,19.276622772216797,0.7153252959251404,0.7960944175720215,0.6544082164764404,1.1431117057800293,1.2695000171661377,1.0742456912994385,22.44455909729004,27.131664276123047,17.410140991210938,24.53715705871582,28.517215728759766,20.399436950683594,0.6148899793624878,0.6924954056739807,0.5541049838066101,0.8715881109237671,0.9879054427146912,0.8168042898178101,22.40696907043457,27.095054626464844,17.370153427124023,23.893394470214844,27.752098083496094,19.91584014892578
2070,0.7457981705665588,0.8417601585388184,0.6523253321647644,1.2442666292190552,1.4158488512039185,1.093536615371704,22.40281867980957,27.005754470825195,17.18426513671875,24.308643341064453,28.369417190551758,20.152055740356445,0.3313598930835724,0.40306493639945984,0.2926524877548218,-1.0531667470932007,-1.1509512662887573,-0.694273054599762,22.193296432495117,26.779006958007812,17.00901985168457,22.770233154296875,26.61622428894043,18.996551513671875,0.7101545929908752,0.8004659414291382,0.6279845237731934,1.123387098312378,1.2709987163543701,1.0167346000671387,22.382553100585938,26.98194122314453,17.17054557800293,24.3449764251709,28.415212631225586,20.174541473388672,0.6077422499656677,0.699354887008667,0.5275050401687622,0.8486917614936829,0.9920167922973633,0.7602148056030273,22.34412384033203,26.94495964050293,17.131776809692383,23.68674659729004,27.647510528564453,19.69468116760254
