time,Arr_CUHI_0,Arr_CUHI_0_JJA,Arr_CUHI_0_DJF,Arr_SUHI_0,Arr_SUHI_0_JJA,Arr_SUHI_0_DJF,Arr_SWBGT_U_0,Arr_SWBGT_U_0_JJA,Arr_SWBGT_U_0_DJF,Arr_TBUILD_0,Arr_TBUILD_0_JJA,Arr_TBUILD_0_DJF,Arr_CUHI_2,Arr_CUHI_2_JJA,Arr_CUHI_2_DJF,Arr_SUHI_2,Arr_SUHI_2_JJA,Arr_SUHI_2_DJF,Arr_SWBGT_U_2,Arr_SWBGT_U_2_JJA,Arr_SWBGT_U_2_DJF,Arr_TBUILD_2,Arr_TBUILD_2_JJA,Arr_TBUILD_2_DJF,Arr_CUHI_3,Arr_CUHI_3_JJA,Arr_CUHI_3_DJF,Arr_SUHI_3,Arr_SUHI_3_JJA,Arr_SUHI_3_DJF,Arr_SWBGT_U_3,Arr_SWBGT_U_3_JJA,Arr_SWBGT_U_3_DJF,Arr_TBUILD_3,Arr_TBUILD_3_JJA,Arr_TBUILD_3_DJF,Arr_CUHI_5,Arr_CUHI_5_JJA,Arr_CUHI_5_DJF,Arr_SUHI_5,Arr_SUHI_5_JJA,Arr_SUHI_5_DJF,Arr_SWBGT_U_5,Arr_SWBGT_U_5_JJA,Arr_SWBGT_U_5_DJF,Arr_TBUILD_5,Arr_TBUILD_5_JJA,Arr_TBUILD_5_DJF
2071,0.7445889115333557,0.8461644649505615,0.6387884020805359,1.246639609336853,1.4465168714523315,1.0745394229888916,22.540420532226562,27.49303436279297,17.81867790222168,24.47677993774414,28.844457626342773,20.56047821044922,0.3316817581653595,0.4086184501647949,0.2849373519420624,-1.0382269620895386,-1.108892798423767,-0.6931125521659851,22.332782745361328,27.267961502075195,17.644174575805664,22.938140869140625,27.091262817382812,19.425384521484375,0.7096610069274902,0.8051152229309082,0.6144827604293823,1.1280784606933594,1.3028414249420166,0.9976696968078613,22.5205020904541,27.46932029724121,17.804832458496094,24.512802124023438,28.889392852783203,20.58311653137207,0.6090973615646362,0.7056548595428467,0.5157065391540527,0.855527937412262,1.028058409690857,0.7460930347442627,22.48246955871582,27.432310104370117,17.766233444213867,23.863525390625,28.127758026123047,20.096534729003906
2072,0.7236168384552002,0.828859806060791,0.6443423628807068,1.2012128829956055,1.4111076593399048,1.0671334266662598,22.73238754272461,27.471527099609375,17.626136779785156,24.533044815063477,28.697458267211914,20.296268463134766,0.30733323097229004,0.38786831498146057,0.2783234417438507,-1.0692273378372192,-1.1345793008804321,-0.7267374992370605,22.524662017822266,27.246440887451172,17.448232650756836,23.006301879882812,26.95406723022461,19.14267349243164,0.6883559226989746,0.787812352180481,0.6197105050086975,1.0823360681533813,1.2679859399795532,0.9903196692466736,22.712358474731445,27.447933197021484,17.612293243408203,24.568851470947266,28.742589950561523,20.318986892700195,0.5864930748939514,0.6845716834068298,0.5160593390464783,0.8108712434768677,0.9856348633766174,0.7294588685035706,22.674894332885742,27.4112606048584,17.571990966796875,23.91831398010254,27.97867202758789,19.830060958862305
2073,0.7412078380584717,0.8557422161102295,0.653292179107666,1.2248846292495728,1.436644434928894,1.1102018356323242,22.436376571655273,27.061492919921875,17.511680603027344,24.35371208190918,28.567716598510742,20.297136306762695,0.3264210522174835,0.41156527400016785,0.30731743574142456,-1.0668705701828003,-1.1523149013519287,-0.6372339725494385,22.22739601135254,26.832969665527344,17.33884620666504,22.813251495361328,26.787996292114258,19.178997039794922,0.7059503197669983,0.8141579627990723,0.629112958908081,1.105271577835083,1.2907636165618896,1.0336089134216309,22.41628074645996,27.037580490112305,17.497879028320312,24.38990592956543,28.613256454467773,20.319351196289062,0.6042535901069641,0.7126356959342957,0.5310328602790833,0.8314952254295349,1.0092929601669312,0.7803393006324768,22.377702713012695,26.99986457824707,17.45919418334961,23.736417770385742,27.84038543701172,19.847606658935547
2074,0.7433393597602844,0.8310777544975281,0.6467459201812744,1.2422176599502563,1.4050318002700806,1.084522008895874,22.61136245727539,27.282669067382812,17.474952697753906,24.4775333404541,28.53106117248535,20.499713897705078,0.3289983868598938,0.3961452543735504,0.26623207330703735,-1.04818856716156,-1.1269915103912354,-0.7712098360061646,22.402700424194336,27.05854606628418,17.289775848388672,22.934070587158203,26.79543113708496,19.296375274658203,0.7079704403877258,0.7905316948890686,0.6196159720420837,1.1226962804794312,1.263472080230713,0.9990273714065552,22.591257095336914,27.259241104125977,17.459617614746094,24.513626098632812,28.576318740844727,20.525819778442383,0.6070729494094849,0.6899493336677551,0.5220412611961365,0.850337028503418,0.9863892793655396,0.7527646422386169,22.55306053161621,27.222496032714844,17.42272186279297,23.85856056213379,27.816545486450195,20.03657341003418
2075,0.7177822589874268,0.8070224523544312,0.6491832137107849,1.184332013130188,1.345751404762268,1.071689248085022,22.602832794189453,27.25072479248047,17.382848739624023,24.434326171875,28.359939575195312,20.266517639160156,0.2650289833545685,0.33142566680908203,0.24554163217544556,-1.2444448471069336,-1.3374607563018799,-0.8821679353713989,22.37799644470215,27.008888244628906,17.18684959411621,22.798969268798828,26.503997802734375,19.004180908203125,0.6756842732429504,0.7583174705505371,0.6186534762382507,1.0432792901992798,1.1779425144195557,0.9758391380310059,22.578922271728516,27.222524642944336,17.365707397460938,24.477386474609375,28.41423225402832,20.293781280517578,0.5798651576042175,0.6640198826789856,0.5230262279510498,0.792650043964386,0.9285575747489929,0.7367086410522461,22.545665740966797,27.192073822021484,17.329303741455078,23.821067810058594,27.645376205444336,19.79732322692871
2076,0.7512088418006897,0.8459153771400452,0.6396065354347229,1.2731820344924927,1.4404298067092896,1.1083626747131348,22.574554443359375,27.37569236755371,17.955961227416992,24.674219131469727,28.992149353027344,20.834653854370117,0.29664480686187744,0.3538748323917389,0.2713779807090759,-1.1976569890975952,-1.3541887998580933,-0.7170248627662659,22.347719192504883,27.127578735351562,17.77421760559082,23.00961685180664,27.073787689208984,19.631059646606445,0.7082948684692383,0.794744074344635,0.6123011708259583,1.1275930404663086,1.2632575035095215,1.021788477897644,22.550310134887695,27.346786499023438,17.9403018951416,24.71729278564453,29.045385360717773,20.861377716064453,0.6160895228385925,0.7046714425086975,0.5205446481704712,0.8826680779457092,1.0190850496292114,0.7861245274543762,22.51655387878418,27.314315795898438,17.9051456451416,24.060991287231445,28.272260665893555,20.38920783996582
2077,0.7101784348487854,0.8124069571495056,0.6319670677185059,1.194128155708313,1.3863739967346191,1.0228636264801025,23.01898193359375,27.695463180541992,17.734500885009766,24.699554443359375,28.787717819213867,20.297103881835938,0.26543495059013367,0.3370979428291321,0.2288062870502472,-1.2035374641418457,-1.3133820295333862,-0.9191235303878784,22.797386169433594,27.45395851135254,17.538618087768555,23.07675552368164,26.93079948425293,19.0467586517334,0.668587863445282,0.7633001804351807,0.6011134386062622,1.0542993545532227,1.215858817100525,0.9274377822875977,22.995288848876953,27.66716957092285,17.71720314025879,24.742462158203125,28.841463088989258,20.32459831237793,0.573807418346405,0.669171929359436,0.5037882328033447,0.8054097294807434,0.9653849005699158,0.6861070990562439,22.962303161621094,27.636537551879883,17.680294036865234,24.0910587310791,28.074506759643555,19.826169967651367
2078,0.7274597883224487,0.8374285697937012,0.606193482875824,1.2129132747650146,1.4579740762710571,0.9958398938179016,22.815250396728516,27.5794620513916,17.928396224975586,24.60422134399414,28.893600463867188,20.481393814086914,0.27069851756095886,0.36013850569725037,0.212839275598526,-1.2546837329864502,-1.2925279140472412,-0.9105383157730103,22.587366104125977,27.335962295532227,17.73822593688965,22.948537826538086,27.02805519104004,19.242048263549805,0.6841826438903809,0.7873286008834839,0.5771555304527283,1.0673884153366089,1.283033013343811,0.9048811197280884,22.79081916809082,27.550922393798828,17.912059783935547,24.647293090820312,28.94716453552246,20.508455276489258,0.5896299481391907,0.6957939863204956,0.4819085896015167,0.8198903203010559,1.0355631113052368,0.6675782799720764,22.75684356689453,27.518978118896484,17.8773250579834,23.98428726196289,28.1787052154541,20.02284049987793
2079,0.7064304351806641,0.8015984892845154,0.6315131187438965,1.1640039682388306,1.3668445348739624,1.0172301530838013,22.87413787841797,27.457260131835938,18.329547882080078,24.587059020996094,28.57207489013672,20.689071655273438,0.2539057433605194,0.32388412952423096,0.21578849852085114,-1.264674425125122,-1.3398386240005493,-0.9840102195739746,22.650157928466797,27.215343475341797,18.127464294433594,22.944347381591797,26.714628219604492,19.384334564208984,0.6641203165054321,0.7521126866340637,0.60124671459198,1.0221410989761353,1.196082592010498,0.9234191179275513,22.85022735595703,27.429031372070312,18.312477111816406,24.629709243774414,28.62528419494629,20.716691970825195,0.5698466897010803,0.6592830419540405,0.5062950253486633,0.7743979096412659,0.9491458535194397,0.684786319732666,22.816938400268555,27.39820671081543,18.27571678161621,23.976093292236328,27.862342834472656,20.215120315551758
2080,0.7311404347419739,0.8467812538146973,0.6456184983253479,1.2140135765075684,1.447089433670044,1.0838940143585205,23.206809997558594,27.984600067138672,18.48011589050293,25.045513153076172,29.476924896240234,20.960615158081055,0.249250128865242,0.32911017537117004,0.2363627701997757,-1.3531817197799683,-1.448883295059204,-0.8911942839622498,22.969457626342773,27.726884841918945,18.278961181640625,23.28689193725586,27.456541061401367,19.66084861755371,0.6883804798126221,0.7961839437484741,0.6168092489242554,1.0703961849212646,1.272415280342102,0.9936407208442688,23.182668685913086,27.955934524536133,18.46367835998535,25.088531494140625,29.529930114746094,20.987462997436523,0.5954263806343079,0.7033047676086426,0.5234566926956177,0.8232861161231995,1.021446704864502,0.7553850412368774,23.14887237548828,27.92287254333496,18.427583694458008,24.42652130126953,28.752653121948242,20.502492904663086
2081,0.7292152643203735,0.8140550255775452,0.6412761807441711,1.2220284938812256,1.369308590888977,1.062159538269043,23.140409469604492,27.730403900146484,17.639854431152344,24.885927200317383,28.906679153442383,20.381921768188477,0.2507297098636627,0.3176807761192322,0.21206112205982208,-1.3246310949325562,-1.4221627712249756,-1.0001295804977417,22.901887893676758,27.476398468017578,17.431074142456055,23.155609130859375,27.00672721862793,19.057790756225586,0.68696129322052,0.7660220861434937,0.6109104752540588,1.0802353620529175,1.2024022340774536,0.9673605561256409,23.11631965637207,27.70246124267578,17.622756958007812,24.928741455078125,28.959754943847656,20.40973663330078,0.5927353501319885,0.6726714372634888,0.5148661732673645,0.8330430388450623,0.9538394808769226,0.7256017327308655,23.08296012878418,27.671485900878906,17.586307525634766,24.272960662841797,28.207738876342773,19.91485023498535
2082,0.7317350506782532,0.838641881942749,0.6306054592132568,1.205560326576233,1.4128919839859009,1.0171914100646973,22.921401977539062,27.573511123657227,17.960227966308594,24.828519821166992,29.159517288208008,20.776554107666016,0.24825792014598846,0.32620957493782043,0.2094065397977829,-1.383064866065979,-1.4887235164642334,-0.997585654258728,22.680587768554688,27.311845779418945,17.7580509185791,23.078506469726562,27.17424964904785,19.456523895263672,0.6887317895889282,0.7875750660896301,0.6014146208763123,1.061023235321045,1.2365175485610962,0.9259133338928223,22.89707374572754,27.544431686401367,17.943775177001953,24.871875762939453,29.213272094726562,20.80371856689453,0.5928787589073181,0.6941799521446228,0.4902493357658386,0.8092301487922668,0.9855358004570007,0.646621823310852,22.86275863647461,27.511465072631836,17.901844024658203,24.205120086669922,28.43571662902832,20.26668930053711
2083,0.7324404716491699,0.8230865597724915,0.6514623165130615,1.2205612659454346,1.4021589756011963,1.0589369535446167,23.055665969848633,27.931568145751953,17.71086883544922,24.929353713989258,29.119487762451172,20.690561294555664,0.2473575919866562,0.3191704750061035,0.22487594187259674,-1.3520317077636719,-1.4470508098602295,-0.9663063287734985,22.816240310668945,27.676456451416016,17.504573822021484,23.18907356262207,27.180469512939453,19.34963035583496,0.6896877884864807,0.7733704447746277,0.6216176748275757,1.0770092010498047,1.229508876800537,0.9647764563560486,23.031539916992188,27.903051376342773,17.694011688232422,24.972156524658203,29.173391342163086,20.718015670776367,0.566647469997406,0.6495247483253479,0.503287136554718,0.7543601393699646,0.8990454077720642,0.6682066321372986,22.986604690551758,27.86034393310547,17.647920608520508,24.209144592285156,28.270233154296875,20.15669822692871
2084,0.7283872365951538,0.847926914691925,0.6113046407699585,1.2208976745605469,1.4827909469604492,1.0249449014663696,23.232431411743164,28.03738021850586,18.760496139526367,25.087976455688477,29.507301330566406,21.047849655151367,0.2473115772008896,0.3350188136100769,0.17392480373382568,-1.3453341722488403,-1.421112298965454,-1.0477293729782104,22.994487762451172,27.77874183654785,18.549814224243164,23.337919235229492,27.53219985961914,19.691049575805664,0.6859607696533203,0.7973787784576416,0.5774000883102417,1.0779742002487183,1.307187557220459,0.9206468462944031,23.208358764648438,28.008594512939453,18.74166488647461,25.131168365478516,29.560405731201172,21.077239990234375,0.5650537014007568,0.676654577255249,0.4635760188102722,0.7576196789741516,0.9775568246841431,0.640440821647644,23.162710189819336,27.96320915222168,18.697969436645508,24.365379333496094,28.658557891845703,20.517902374267578
2085,0.7258260846138,0.8345981240272522,0.632633626461029,1.2151178121566772,1.4134361743927002,1.0072722434997559,23.569074630737305,28.20166778564453,18.225187301635742,25.31544303894043,29.50737762451172,20.738784790039062,0.21761226654052734,0.3053952157497406,0.18311521410942078,-1.4503810405731201,-1.5523440837860107,-1.1167826652526855,23.31745719909668,27.933853149414062,18.003564834594727,23.48623275756836,27.452844619750977,19.360088348388672,0.6757693290710449,0.776039183139801,0.5970484614372253,1.0482463836669922,1.2107232809066772,0.8966301083564758,23.540836334228516,28.168285369873047,18.20494270324707,25.365419387817383,29.57048797607422,20.771146774291992,0.5607585310935974,0.6606188416481018,0.48413988947868347,0.7506279349327087,0.9040361642837524,0.618962287902832,23.49911880493164,28.129085540771484,18.160139083862305,24.58599853515625,28.643526077270508,20.192874908447266
2086,0.7341712117195129,0.8365507125854492,0.6133648753166199,1.2160284519195557,1.441888451576233,0.9775931239128113,23.199626922607422,27.711198806762695,18.876068115234375,25.095643997192383,29.248825073242188,21.167585372924805,0.22844086587429047,0.305974543094635,0.1702798455953598,-1.4789053201675415,-1.5585633516311646,-1.1113172769546509,22.9468994140625,27.440956115722656,18.6601619720459,23.272886276245117,27.22541618347168,19.77724266052246,0.6836134791374207,0.7772119641304016,0.5783522129058838,1.045637845993042,1.235550880432129,0.8698734641075134,23.171079635620117,27.6774845123291,18.856307983398438,25.145980834960938,29.310667037963867,21.198854446411133,0.571723222732544,0.6678678393363953,0.4654555022716522,0.7536665201187134,0.9436402916908264,0.5929936170578003,23.12950897216797,27.637998580932617,18.813663482666016,24.366975784301758,28.405677795410156,20.62487030029297
2087,0.7159641981124878,0.810560941696167,0.6545006036758423,1.2050002813339233,1.419626235961914,1.0818798542022705,23.65827178955078,28.553970336914062,17.975236892700195,25.359376907348633,29.638057708740234,20.78389549255371,0.21092432737350464,0.2959239184856415,0.20436599850654602,-1.4317433834075928,-1.4716894626617432,-1.0140634775161743,23.40934181213379,28.29243278503418,17.7550048828125,23.548091888427734,27.664976119995117,19.386079788208008,0.6660521626472473,0.7538032531738281,0.6203064322471619,1.0387952327728271,1.223605751991272,0.97499018907547,23.630081176757812,28.521337509155273,17.955684661865234,25.408706665039062,29.69943618774414,20.816085815429688,0.5510417819023132,0.6401005983352661,0.5053277015686035,0.7436308860778809,0.9245261549949646,0.6931522488594055,23.589149475097656,28.482946395874023,17.912506103515625,24.637130737304688,28.807662963867188,20.245267868041992
2088,0.7262676954269409,0.8152179718017578,0.6252488493919373,1.2235759496688843,1.414235234260559,1.0024442672729492,23.291330337524414,27.972463607788086,18.169158935546875,25.147891998291016,29.290210723876953,20.838014602661133,0.21901696920394897,0.29416391253471375,0.18152928352355957,-1.44052255153656,-1.5380489826202393,-1.0723663568496704,23.039186477661133,27.704463958740234,17.955039978027344,23.32910919189453,27.29381561279297,19.45556640625,0.6765445470809937,0.7576441764831543,0.5911743640899658,1.0566234588623047,1.2132396697998047,0.8957250714302063,23.2631778717041,27.93929100036621,18.149866104125977,25.198240280151367,29.35348129272461,20.86988067626953,0.5609718561172485,0.6456145644187927,0.4767085611820221,0.7599107027053833,0.917370080947876,0.6116807460784912,23.222225189208984,27.900291442871094,18.107114791870117,24.422183990478516,28.44448471069336,20.30732536315918
2089,0.7290754318237305,0.8379979729652405,0.6198869347572327,1.2118998765945435,1.4571365118026733,0.9891469478607178,23.499670028686523,28.191333770751953,19.298524856567383,25.296953201293945,29.663511276245117,21.4443302154541,0.22133776545524597,0.30468031764030457,0.17044462263584137,-1.459464430809021,-1.5264931917190552,-1.0969208478927612,23.248849868774414,27.922954559326172,19.079256057739258,23.453821182250977,27.60081672668457,20.031978607177734,0.6788247227668762,0.7789884209632874,0.5852228999137878,1.0443893671035767,1.2539414167404175,0.8821996450424194,23.471302032470703,28.157855987548828,19.278852462768555,25.347200393676758,29.725133895874023,21.475351333618164,0.5637009739875793,0.6656676530838013,0.4731900691986084,0.7460054159164429,0.9552353024482727,0.608654797077179,23.429706573486328,28.1177978515625,19.236000061035156,24.561986923217773,28.808591842651367,20.900482177734375
2090,0.7063156962394714,0.813757598400116,0.6309428811073303,1.1780401468276978,1.4205626249313354,1.0578656196594238,23.63097381591797,28.163095474243164,18.113176345825195,25.276138305664062,29.387481689453125,20.76332664489746,0.19318926334381104,0.2774421274662018,0.1861543357372284,-1.4869918823242188,-1.5584330558776855,-1.0244091749191284,23.377365112304688,27.892061233520508,17.895946502685547,23.458585739135742,27.376697540283203,19.379180908203125,0.6564510464668274,0.755336582660675,0.5974037647247314,1.011672854423523,1.2195408344268799,0.9526709318161011,23.602832794189453,28.129838943481445,18.09418487548828,25.325439453125,29.44857406616211,20.794803619384766,0.5427200198173523,0.6395806074142456,0.48374903202056885,0.7198989391326904,0.9174321889877319,0.6730040907859802,23.56273651123047,28.091777801513672,18.050472259521484,24.55817985534668,28.549972534179688,20.239700317382812
2091,0.723460853099823,0.8235846161842346,0.608799159526825,1.2267260551452637,1.4439841508865356,1.0040898323059082,23.444604873657227,28.18231773376465,18.959247589111328,25.25431251525879,29.574031829833984,21.235736846923828,0.2106085568666458,0.28968140482902527,0.15485554933547974,-1.4637258052825928,-1.5529223680496216,-1.1081620454788208,23.190664291381836,27.910381317138672,18.74055290222168,23.415048599243164,27.541208267211914,19.835617065429688,0.6734792590141296,0.7654947638511658,0.5739169716835022,1.0591744184494019,1.242630958557129,0.8967646360397339,23.416492462158203,28.149219512939453,18.939645767211914,25.30404281616211,29.63579750061035,21.266687393188477,0.5579884648323059,0.6543000936508179,0.46085795760154724,0.7609986662864685,0.9466726183891296,0.6197831034660339,23.374759674072266,28.109355926513672,18.896944046020508,24.528400421142578,28.73044204711914,20.698650360107422
2092,0.7055264115333557,0.8102015256881714,0.6211764216423035,1.1887067556381226,1.405476450920105,0.9859727025032043,23.85196304321289,28.580493927001953,18.61577033996582,25.435636520385742,29.54586410522461,20.96940803527832,0.18771912157535553,0.2795783281326294,0.14746813476085663,-1.4870067834854126,-1.543099284172058,-1.1690346002578735,23.59741973876953,28.312349319458008,18.389280319213867,23.611900329589844,27.56196403503418,19.515172958374023,0.6557179689407349,0.7534745335578918,0.5854105353355408,1.0231069326400757,1.2085597515106201,0.8758639097213745,23.823869705200195,28.547836303710938,18.59568977355957,25.485139846801758,29.607763290405273,21.000946044921875,0.5394290089607239,0.6370372176170349,0.4655516445636749,0.7267159223556519,0.903896689414978,0.5886576771736145,23.783742904663086,28.51006507873535,18.551715850830078,24.70976448059082,28.709993362426758,20.420724868774414
2093,0.71512770652771,0.8202916383743286,0.6259723901748657,1.1927610635757446,1.450652003288269,1.0337449312210083,23.529088973999023,28.240798950195312,18.73854637145996,25.257648468017578,29.51032829284668,21.261119842529297,0.18940359354019165,0.27688631415367126,0.16819551587104797,-1.5245225429534912,-1.5719023942947388,-1.096650242805481,23.27155876159668,27.966726303100586,18.520137786865234,23.402606964111328,27.482576370239258,19.844623565673828,0.6645796298980713,0.7618186473846436,0.5911222696304321,1.0236390829086304,1.2480286359786987,0.9251191020011902,23.50065803527832,28.207557678222656,18.718994140625,25.30742835998535,29.57215690612793,21.292110443115234,0.5477121472358704,0.6476871371269226,0.4788818061351776,0.7242874503135681,0.9471340775489807,0.6473856568336487,23.458751678466797,28.167415618896484,18.6763916015625,24.527212142944336,28.664478302001953,20.72671127319336
2094,0.715076208114624,0.8260970711708069,0.6015251874923706,1.2108263969421387,1.4447697401046753,0.9578933715820312,24.026845932006836,28.94952392578125,18.604717254638672,25.686790466308594,30.178232192993164,20.975996017456055,0.19975481927394867,0.29355019330978394,0.14408551156520844,-1.4774757623672485,-1.5248080492019653,-1.1692548990249634,23.77290916442871,28.678138732910156,18.38404083251953,23.860170364379883,28.185983657836914,19.57366943359375,0.6650493741035461,0.7688745856285095,0.6000199317932129,1.0439130067825317,1.2464417219161987,0.9706056714057922,23.99858856201172,28.916635513305664,18.563453674316406,25.735998153686523,30.238773345947266,20.95063591003418,0.550491213798523,0.6532641649246216,0.4504830539226532,0.7485461235046387,0.9418858885765076,0.568455696105957,23.957714080810547,28.876636505126953,18.541675567626953,24.96184539794922,29.347055435180664,20.432931900024414
2095,0.7108026742935181,0.8439534902572632,0.6017395257949829,1.178852915763855,1.472428321838379,0.9699377417564392,23.902894973754883,28.848613739013672,18.95512580871582,25.640670776367188,30.31250762939453,21.318159103393555,0.18956056237220764,0.2900841534137726,0.14042441546916962,-1.5233662128448486,-1.5722609758377075,-1.1369725465774536,23.6469783782959,28.57024383544922,18.73419761657715,23.80377769470215,28.27541160583496,19.906951904296875,0.6707752346992493,0.7853198051452637,0.5739521384239197,1.0729801654815674,1.306430697441101,0.8962782621383667,23.862552642822266,28.80752182006836,18.93075942993164,25.667804718017578,30.364187240600586,21.346994400024414,0.5441849231719971,0.6684153079986572,0.45122087001800537,0.7133700251579285,0.9621374011039734,0.5838168263435364,23.833457946777344,28.774202346801758,18.893390655517578,24.91268539428711,29.469579696655273,20.776119232177734
2096,0.6973603367805481,0.8098028302192688,0.6306429505348206,1.1722790002822876,1.4304405450820923,1.0579512119293213,23.909507751464844,28.84230613708496,18.3415470123291,25.52509307861328,29.90073585510254,20.99319839477539,0.18047012388706207,0.27099165320396423,0.1596522331237793,-1.4927977323532104,-1.5425500869750977,-1.1168040037155151,23.655431747436523,28.571067810058594,18.114225387573242,23.70566749572754,27.88984489440918,19.567811965942383,0.6509869694709778,0.7540299892425537,0.6002058386802673,1.0349652767181396,1.2598017454147339,0.9722486138343811,23.876689910888672,28.804264068603516,18.31793975830078,25.57402229309082,29.962934494018555,21.024436950683594,0.5293588638305664,0.6322876811027527,0.47476640343666077,0.7073354125022888,0.9218300580978394,0.6568731665611267,23.841331481933594,28.771167755126953,18.276491165161133,24.799747467041016,29.050683975219727,20.452123641967773
2097,0.7323054075241089,0.825400710105896,0.6146044135093689,1.238997220993042,1.4304345846176147,0.980303943157196,23.643157958984375,28.388885498046875,19.0769100189209,25.50676727294922,29.79808807373047,21.41565704345703,0.21272903680801392,0.2892189621925354,0.15731945633888245,-1.4869695901870728,-1.5768643617630005,-1.1510738134384155,23.3854923248291,28.11699104309082,18.853559494018555,23.653921127319336,27.770065307617188,20.004291534423828,0.6849772930145264,0.7694632411003113,0.5832973122596741,1.0919269323349,1.2515555620193481,0.8892742991447449,23.61054039001465,28.35137939453125,19.053691864013672,25.557958602905273,29.862262725830078,21.447805404663086,0.5661558508872986,0.6533015966415405,0.4672256410121918,0.7716841101646423,0.9265638589859009,0.5948497653007507,23.572734832763672,28.316043853759766,19.01369285583496,24.777803421020508,28.960336685180664,20.86841583251953
2098,0.7041950225830078,0.8212598562240601,0.6154159903526306,1.1947497129440308,1.4603514671325684,1.0207901000976562,24.184391021728516,28.903583526611328,18.90196990966797,25.89971160888672,30.27121925354004,21.45219612121582,0.1931445449590683,0.2813628315925598,0.16753831505775452,-1.4770342111587524,-1.5314737558364868,-1.0654454231262207,23.931926727294922,28.63248634338379,18.68291473388672,24.065353393554688,28.23108673095703,20.05193519592285,0.6562007665634155,0.763573944568634,0.5833377242088318,1.0452148914337158,1.275722861289978,0.9279836416244507,24.152511596679688,28.866422653198242,18.879467010498047,25.951030731201172,30.33420753479004,21.484609603881836,0.5397598147392273,0.6471685767173767,0.46472421288490295,0.7335550785064697,0.9567878842353821,0.6319366693496704,24.115217208862305,28.830778121948242,18.838621139526367,25.174842834472656,29.432836532592773,20.91031265258789
2099,0.7202034592628479,0.8329354524612427,0.6459437608718872,1.2245253324508667,1.4948874711990356,1.1164515018463135,23.989307403564453,28.740224838256836,19.204593658447266,25.78818702697754,30.11909294128418,21.487682342529297,0.20092655718326569,0.28714248538017273,0.20436102151870728,-1.4878356456756592,-1.5255796909332275,-0.9194555282592773,23.734142303466797,28.46819305419922,18.987159729003906,23.931543350219727,28.06048011779785,20.12347412109375,0.6702576279640198,0.7727105617523193,0.583873987197876,1.0666512250900269,1.2997069358825684,0.9015305042266846,23.957130432128906,28.702665328979492,19.20294952392578,25.83982276916504,30.18208885192871,21.596269607543945,0.5553613305091858,0.6583244800567627,0.4870299994945526,0.7599961757659912,0.9851247668266296,0.7159310579299927,23.919479370117188,28.666364669799805,19.14019012451172,25.059436798095703,29.274635314941406,20.949382781982422
